Availability,Color,Description,Handle,Inventory Management,Price,Product,Product URL,SKU,Scraped at,Size,Style,Variant,Variant ID,Weight,size
True,white,"Trench coat made of wool fabric. Oversized featuring a lapel collar and long
sleeves making you feel comfort inside outside your home.",trench-coat,,3280.0,Trench belted Coat,https://eg.lilly-home.com//products/trench-coat,,2026/02/11 04:45:34 PM,small,,small / white,42967211802818,0,
True,aqua,"Trench coat made of wool fabric. Oversized featuring a lapel collar and long
sleeves making you feel comfort inside outside your home.",trench-coat,,3280.0,Trench belted Coat,https://eg.lilly-home.com//products/trench-coat,,2026/02/11 04:45:34 PM,small,,small / aqua,42967211835586,0,
True,brown,"Trench coat made of wool fabric. Oversized featuring a lapel collar and long
sleeves making you feel comfort inside outside your home.",trench-coat,,3280.0,Trench belted Coat,https://eg.lilly-home.com//products/trench-coat,,2026/02/11 04:45:34 PM,small,,small / brown,42967211868354,0,
True,black,"Trench coat made of wool fabric. Oversized featuring a lapel collar and long
sleeves making you feel comfort inside outside your home.",trench-coat,,3280.0,Trench belted Coat,https://eg.lilly-home.com//products/trench-coat,,2026/02/11 04:45:34 PM,small,,small / black,42986496721090,0,
True,white,"Trench coat made of wool fabric. Oversized featuring a lapel collar and long
sleeves making you feel comfort inside outside your home.",trench-coat,,3280.0,Trench belted Coat,https://eg.lilly-home.com//products/trench-coat,,2026/02/11 04:45:34 PM,medium,,medium / white,42967211933890,0,
True,aqua,"Trench coat made of wool fabric. Oversized featuring a lapel collar and long
sleeves making you feel comfort inside outside your home.",trench-coat,,3280.0,Trench belted Coat,https://eg.lilly-home.com//products/trench-coat,,2026/02/11 04:45:34 PM,medium,,medium / aqua,42967211966658,0,
True,brown,"Trench coat made of wool fabric. Oversized featuring a lapel collar and long
sleeves making you feel comfort inside outside your home.",trench-coat,,3280.0,Trench belted Coat,https://eg.lilly-home.com//products/trench-coat,,2026/02/11 04:45:34 PM,medium,,medium / brown,42967211999426,0,
True,black,"Trench coat made of wool fabric. Oversized featuring a lapel collar and long
sleeves making you feel comfort inside outside your home.",trench-coat,,3280.0,Trench belted Coat,https://eg.lilly-home.com//products/trench-coat,,2026/02/11 04:45:34 PM,medium,,medium / black,42986496753858,0,
True,white,"Trench coat made of wool fabric. Oversized featuring a lapel collar and long
sleeves making you feel comfort inside outside your home.",trench-coat,,3280.0,Trench belted Coat,https://eg.lilly-home.com//products/trench-coat,,2026/02/11 04:45:34 PM,large,,large / white,42967212064962,0,
True,aqua,"Trench coat made of wool fabric. Oversized featuring a lapel collar and long
sleeves making you feel comfort inside outside your home.",trench-coat,,3280.0,Trench belted Coat,https://eg.lilly-home.com//products/trench-coat,,2026/02/11 04:45:34 PM,large,,large / aqua,42967212097730,0,
True,brown,"Trench coat made of wool fabric. Oversized featuring a lapel collar and long
sleeves making you feel comfort inside outside your home.",trench-coat,,3280.0,Trench belted Coat,https://eg.lilly-home.com//products/trench-coat,,2026/02/11 04:45:34 PM,large,,large / brown,42967212130498,0,
True,black,"Trench coat made of wool fabric. Oversized featuring a lapel collar and long
sleeves making you feel comfort inside outside your home.",trench-coat,,3280.0,Trench belted Coat,https://eg.lilly-home.com//products/trench-coat,,2026/02/11 04:45:34 PM,large,,large / black,42986496786626,0,
True,Baby blue,"A 100% Egyptian cotton
350 Thread count fine Bedsheet set consists of :
1  Bedsheet (350 TC)
2 pillow cases (350 TC) (50x70 cm)
",printed-leaves-bedsheet-set-350-tc-1,,2620.0,Tulip Printed Leaves Bedsheet set (350 TC),https://eg.lilly-home.com//products/printed-leaves-bedsheet-set-350-tc-1,,2026/02/11 04:45:36 PM,Superking (260x240),,Superking (260x240) / Baby blue,44556144672962,0,
True,dust rose,"A 100% Egyptian cotton
350 Thread count fine Bedsheet set consists of :
1  Bedsheet (350 TC)
2 pillow cases (350 TC) (50x70 cm)
",printed-leaves-bedsheet-set-350-tc-1,,2620.0,Tulip Printed Leaves Bedsheet set (350 TC),https://eg.lilly-home.com//products/printed-leaves-bedsheet-set-350-tc-1,,2026/02/11 04:45:36 PM,Superking (260x240),,Superking (260x240) / dust rose,44613356945602,0,
True,Baby blue,"A 100% Egyptian cotton
350 Thread count fine Bedsheet set consists of :
1  Bedsheet (350 TC)
2 pillow cases (350 TC) (50x70 cm)
",printed-leaves-bedsheet-set-350-tc-1,,2620.0,Tulip Printed Leaves Bedsheet set (350 TC),https://eg.lilly-home.com//products/printed-leaves-bedsheet-set-350-tc-1,,2026/02/11 04:45:36 PM,king (220x240),,king (220x240) / Baby blue,44556144738498,0,
True,dust rose,"A 100% Egyptian cotton
350 Thread count fine Bedsheet set consists of :
1  Bedsheet (350 TC)
2 pillow cases (350 TC) (50x70 cm)
",printed-leaves-bedsheet-set-350-tc-1,,2620.0,Tulip Printed Leaves Bedsheet set (350 TC),https://eg.lilly-home.com//products/printed-leaves-bedsheet-set-350-tc-1,,2026/02/11 04:45:36 PM,king (220x240),,king (220x240) / dust rose,44613356978370,0,
True,Baby blue,"A 100% Egyptian cotton
350 Thread count fine Bedsheet set consists of :
1  Bedsheet (350 TC)
2 pillow cases (350 TC) (50x70 cm)
",printed-leaves-bedsheet-set-350-tc-1,,2620.0,Tulip Printed Leaves Bedsheet set (350 TC),https://eg.lilly-home.com//products/printed-leaves-bedsheet-set-350-tc-1,,2026/02/11 04:45:36 PM,queen (220x240),,queen (220x240) / Baby blue,44556144804034,0,
True,dust rose,"A 100% Egyptian cotton
350 Thread count fine Bedsheet set consists of :
1  Bedsheet (350 TC)
2 pillow cases (350 TC) (50x70 cm)
",printed-leaves-bedsheet-set-350-tc-1,,2620.0,Tulip Printed Leaves Bedsheet set (350 TC),https://eg.lilly-home.com//products/printed-leaves-bedsheet-set-350-tc-1,,2026/02/11 04:45:36 PM,queen (220x240),,queen (220x240) / dust rose,44613357011138,0,
True,Baby blue,"A 100% Egyptian cotton
350 Thread count fine Bedsheet set consists of :
1  Bedsheet (350 TC)
2 pillow cases (350 TC) (50x70 cm)
",printed-leaves-bedsheet-set-350-tc-1,,2420.0,Tulip Printed Leaves Bedsheet set (350 TC),https://eg.lilly-home.com//products/printed-leaves-bedsheet-set-350-tc-1,,2026/02/11 04:45:36 PM,double,,double / Baby blue,44556144869570,0,
True,dust rose,"A 100% Egyptian cotton
350 Thread count fine Bedsheet set consists of :
1  Bedsheet (350 TC)
2 pillow cases (350 TC) (50x70 cm)
",printed-leaves-bedsheet-set-350-tc-1,,2420.0,Tulip Printed Leaves Bedsheet set (350 TC),https://eg.lilly-home.com//products/printed-leaves-bedsheet-set-350-tc-1,,2026/02/11 04:45:36 PM,double,,double / dust rose,44613357043906,0,
True,Baby blue,"A 100% Egyptian cotton
350 Thread count fine Bedsheet set consists of :
1  Bedsheet (350 TC)
2 pillow cases (350 TC) (50x70 cm)
",printed-leaves-bedsheet-set-350-tc-1,,2420.0,Tulip Printed Leaves Bedsheet set (350 TC),https://eg.lilly-home.com//products/printed-leaves-bedsheet-set-350-tc-1,,2026/02/11 04:45:36 PM,single,,single / Baby blue,44556144935106,0,
True,dust rose,"A 100% Egyptian cotton
350 Thread count fine Bedsheet set consists of :
1  Bedsheet (350 TC)
2 pillow cases (350 TC) (50x70 cm)
",printed-leaves-bedsheet-set-350-tc-1,,2420.0,Tulip Printed Leaves Bedsheet set (350 TC),https://eg.lilly-home.com//products/printed-leaves-bedsheet-set-350-tc-1,,2026/02/11 04:45:36 PM,single,,single / dust rose,44613357076674,0,
True,White x Brown,"
A  3 piece400 thread count 100% egyptian cottonset that consists of :",trees-printed-duvet-cover-set-3pcs,,3680.0,Trees Printed Duvet cover Set (3pcs),https://eg.lilly-home.com//products/trees-printed-duvet-cover-set-3pcs,,2026/02/11 04:45:37 PM,king,,king / White x Brown,44845304971458,2000,
True,White x Coal,"
A  3 piece400 thread count 100% egyptian cottonset that consists of :",trees-printed-duvet-cover-set-3pcs,,3680.0,Trees Printed Duvet cover Set (3pcs),https://eg.lilly-home.com//products/trees-printed-duvet-cover-set-3pcs,,2026/02/11 04:45:37 PM,king,,king / White x Coal,44845305004226,2000,
True,White x Brown,"
A  3 piece400 thread count 100% egyptian cottonset that consists of :",trees-printed-duvet-cover-set-3pcs,,3680.0,Trees Printed Duvet cover Set (3pcs),https://eg.lilly-home.com//products/trees-printed-duvet-cover-set-3pcs,,2026/02/11 04:45:37 PM,queen,,queen / White x Brown,44845305036994,2000,
True,White x Coal,"
A  3 piece400 thread count 100% egyptian cottonset that consists of :",trees-printed-duvet-cover-set-3pcs,,3680.0,Trees Printed Duvet cover Set (3pcs),https://eg.lilly-home.com//products/trees-printed-duvet-cover-set-3pcs,,2026/02/11 04:45:37 PM,queen,,queen / White x Coal,44845305069762,2000,
True,white,A  3 piece400 thread count 100% egyptian cottonset that consists of :,tri-duvet-cover-set-3pcs,,4620.0,tri duvet cover Set (3pcs),https://eg.lilly-home.com//products/tri-duvet-cover-set-3pcs,,2026/02/11 04:45:38 PM,king,,king / white,42986161963202,2000,
True,brown,A  3 piece400 thread count 100% egyptian cottonset that consists of :,tri-duvet-cover-set-3pcs,,4620.0,tri duvet cover Set (3pcs),https://eg.lilly-home.com//products/tri-duvet-cover-set-3pcs,,2026/02/11 04:45:38 PM,king,,king / brown,42986161995970,2000,
True,white,A  3 piece400 thread count 100% egyptian cottonset that consists of :,tri-duvet-cover-set-3pcs,,4620.0,tri duvet cover Set (3pcs),https://eg.lilly-home.com//products/tri-duvet-cover-set-3pcs,,2026/02/11 04:45:38 PM,queen,,queen / white,42986162028738,2000,
True,brown,A  3 piece400 thread count 100% egyptian cottonset that consists of :,tri-duvet-cover-set-3pcs,,4620.0,tri duvet cover Set (3pcs),https://eg.lilly-home.com//products/tri-duvet-cover-set-3pcs,,2026/02/11 04:45:38 PM,queen,,queen / brown,42986162061506,2000,
True,Baby blue,"
A  3 piece400 thread count 100% egyptian cottonset that consists of :",tulip-printed-duvet-cover-set-3pcs,,3680.0,Tulip Printed Duvet cover Set (3pcs),https://eg.lilly-home.com//products/tulip-printed-duvet-cover-set-3pcs,,2026/02/11 04:45:40 PM,king,,king / Baby blue,44556146868418,2000,
True,Dust Rose,"
A  3 piece400 thread count 100% egyptian cottonset that consists of :",tulip-printed-duvet-cover-set-3pcs,,3680.0,Tulip Printed Duvet cover Set (3pcs),https://eg.lilly-home.com//products/tulip-printed-duvet-cover-set-3pcs,,2026/02/11 04:45:40 PM,king,,king / Dust Rose,44556146901186,2000,
True,Baby blue,"
A  3 piece400 thread count 100% egyptian cottonset that consists of :",tulip-printed-duvet-cover-set-3pcs,,3680.0,Tulip Printed Duvet cover Set (3pcs),https://eg.lilly-home.com//products/tulip-printed-duvet-cover-set-3pcs,,2026/02/11 04:45:40 PM,queen,,queen / Baby blue,44556146933954,2000,
True,Dust Rose,"
A  3 piece400 thread count 100% egyptian cottonset that consists of :",tulip-printed-duvet-cover-set-3pcs,,3680.0,Tulip Printed Duvet cover Set (3pcs),https://eg.lilly-home.com//products/tulip-printed-duvet-cover-set-3pcs,,2026/02/11 04:45:40 PM,queen,,queen / Dust Rose,44556146966722,2000,
True,White x Brown,"
A  3 piece400 thread count 100% egyptian cottonset that consists of :",trees-printed-duvet-cover-set-3pcs-copy,,3680.0,Vintage Flower Printed Duvet cover Set (3pcs),https://eg.lilly-home.com//products/trees-printed-duvet-cover-set-3pcs-copy,,2026/02/11 04:45:42 PM,king,,king / White x Brown,46612951761090,2000,
True,White x Coal,"
A  3 piece400 thread count 100% egyptian cottonset that consists of :",trees-printed-duvet-cover-set-3pcs-copy,,3680.0,Vintage Flower Printed Duvet cover Set (3pcs),https://eg.lilly-home.com//products/trees-printed-duvet-cover-set-3pcs-copy,,2026/02/11 04:45:42 PM,king,,king / White x Coal,46612951793858,2000,
True,White x Brown,"
A  3 piece400 thread count 100% egyptian cottonset that consists of :",trees-printed-duvet-cover-set-3pcs-copy,,3680.0,Vintage Flower Printed Duvet cover Set (3pcs),https://eg.lilly-home.com//products/trees-printed-duvet-cover-set-3pcs-copy,,2026/02/11 04:45:42 PM,queen,,queen / White x Brown,46612951826626,2000,
True,White x Coal,"
A  3 piece400 thread count 100% egyptian cottonset that consists of :",trees-printed-duvet-cover-set-3pcs-copy,,3680.0,Vintage Flower Printed Duvet cover Set (3pcs),https://eg.lilly-home.com//products/trees-printed-duvet-cover-set-3pcs-copy,,2026/02/11 04:45:42 PM,queen,,queen / White x Coal,46612951859394,2000,
True,Beige,400 thread count 100% egyptian cottonset that consists of :,mws_apo_1_two-linen-frame-grey-1,,6460.0,Two lines frame bedsheet,https://eg.lilly-home.com//products/mws_apo_1_two-linen-frame-grey-1,,2026/02/11 04:45:43 PM,King,,King / Beige,44214864871618,0,
True,grey,400 thread count 100% egyptian cottonset that consists of :,mws_apo_1_two-linen-frame-grey-1,,6460.0,Two lines frame bedsheet,https://eg.lilly-home.com//products/mws_apo_1_two-linen-frame-grey-1,,2026/02/11 04:45:43 PM,King,,King / grey,44461153812674,0,
True,Beige,400 thread count 100% egyptian cottonset that consists of :,mws_apo_1_two-linen-frame-grey-1,,6460.0,Two lines frame bedsheet,https://eg.lilly-home.com//products/mws_apo_1_two-linen-frame-grey-1,,2026/02/11 04:45:43 PM,Queen,,Queen / Beige,44461153845442,0,
True,grey,400 thread count 100% egyptian cottonset that consists of :,mws_apo_1_two-linen-frame-grey-1,,6460.0,Two lines frame bedsheet,https://eg.lilly-home.com//products/mws_apo_1_two-linen-frame-grey-1,,2026/02/11 04:45:43 PM,Queen,,Queen / grey,44461153878210,0,
True,aqua,"A 100% Egyptian Cotton High absorption
3 piece Towel Set contains:
1 Hand Towel (50x30)
1 Face Towel (50x100)
1 Bath Towel (100x160)
",waves-towel-set-6-pcs,,1880.0,Waves Towel set (3 pcs),https://eg.lilly-home.com//products/waves-towel-set-6-pcs,,2026/02/11 04:45:45 PM,,,aqua,42780872835266,0,
True,beige,"A 100% Egyptian Cotton High absorption
3 piece Towel Set contains:
1 Hand Towel (50x30)
1 Face Towel (50x100)
1 Bath Towel (100x160)
",waves-towel-set-6-pcs,,1880.0,Waves Towel set (3 pcs),https://eg.lilly-home.com//products/waves-towel-set-6-pcs,,2026/02/11 04:45:45 PM,,,beige,42780872868034,0,
True,grey,"A 100% Egyptian Cotton High absorption
3 piece Towel Set contains:
1 Hand Towel (50x30)
1 Face Towel (50x100)
1 Bath Towel (100x160)
",waves-towel-set-6-pcs,,1880.0,Waves Towel set (3 pcs),https://eg.lilly-home.com//products/waves-towel-set-6-pcs,,2026/02/11 04:45:45 PM,,,grey,42780872900802,0,
True,silver,"A 100% Egyptian Cotton High absorption
3 piece Towel Set contains:
1 Hand Towel (50x30)
1 Face Towel (50x100)
1 Bath Towel (100x160)
",waves-towel-set-6-pcs,,1880.0,Waves Towel set (3 pcs),https://eg.lilly-home.com//products/waves-towel-set-6-pcs,,2026/02/11 04:45:45 PM,,,silver,42780872933570,0,
True,white,"
A  6 piece400 thread count 100% egyptian cottonset that consists of :",washed-crochet-bedsheet-set-copy,,6460.0,Washed Crochet Bedsheet set,https://eg.lilly-home.com//products/washed-crochet-bedsheet-set-copy,,2026/02/11 04:45:46 PM,king,,king / white,44556145066178,0,
True,white,"
A  6 piece400 thread count 100% egyptian cottonset that consists of :",washed-crochet-bedsheet-set-copy,,6460.0,Washed Crochet Bedsheet set,https://eg.lilly-home.com//products/washed-crochet-bedsheet-set-copy,,2026/02/11 04:45:46 PM,queen,,queen / white,44556145131714,0,
True,White,2 pieces Silklounge wear :-,silk-pyjama-set,,2280.0,Viscose Pyjama set,https://eg.lilly-home.com//products/silk-pyjama-set,,2026/02/11 04:45:47 PM,small,,small / White,44843364942018,0,
True,Beige,2 pieces Silklounge wear :-,silk-pyjama-set,,2280.0,Viscose Pyjama set,https://eg.lilly-home.com//products/silk-pyjama-set,,2026/02/11 04:45:47 PM,small,,small / Beige,44843364909250,0,
True,Dust Rose,2 pieces Silklounge wear :-,silk-pyjama-set,,2280.0,Viscose Pyjama set,https://eg.lilly-home.com//products/silk-pyjama-set,,2026/02/11 04:45:47 PM,small,,small / Dust Rose,44843364974786,0,
True,White,2 pieces Silklounge wear :-,silk-pyjama-set,,2280.0,Viscose Pyjama set,https://eg.lilly-home.com//products/silk-pyjama-set,,2026/02/11 04:45:47 PM,medium,,medium / White,44843365040322,0,
True,Beige,2 pieces Silklounge wear :-,silk-pyjama-set,,2280.0,Viscose Pyjama set,https://eg.lilly-home.com//products/silk-pyjama-set,,2026/02/11 04:45:47 PM,medium,,medium / Beige,44843365007554,0,
True,Dust Rose,2 pieces Silklounge wear :-,silk-pyjama-set,,2280.0,Viscose Pyjama set,https://eg.lilly-home.com//products/silk-pyjama-set,,2026/02/11 04:45:47 PM,medium,,medium / Dust Rose,44843365073090,0,
True,White,2 pieces Silklounge wear :-,silk-pyjama-set,,2280.0,Viscose Pyjama set,https://eg.lilly-home.com//products/silk-pyjama-set,,2026/02/11 04:45:47 PM,large,,large / White,44843365138626,0,
True,Beige,2 pieces Silklounge wear :-,silk-pyjama-set,,2280.0,Viscose Pyjama set,https://eg.lilly-home.com//products/silk-pyjama-set,,2026/02/11 04:45:47 PM,large,,large / Beige,44843365105858,0,
True,Dust Rose,2 pieces Silklounge wear :-,silk-pyjama-set,,2280.0,Viscose Pyjama set,https://eg.lilly-home.com//products/silk-pyjama-set,,2026/02/11 04:45:47 PM,large,,large / Dust Rose,44843365171394,0,
True,white,"A 100% Egyptian Cotton High absorption
3 piece Towel Set contains:
1 Hand Towel (50x30)
1 Face Towel (50x100)
1 Bath Towel (100x160)
",zigzag-78-towel-set-6-pcs,,1880.0,zigzag 78 Towel set (3 pcs),https://eg.lilly-home.com//products/zigzag-78-towel-set-6-pcs,,2026/02/11 04:45:49 PM,,,white,42780865003714,0,
True,silver,"A 100% Egyptian Cotton High absorption
3 piece Towel Set contains:
1 Hand Towel (50x30)
1 Face Towel (50x100)
1 Bath Towel (100x160)
",zigzag-78-towel-set-6-pcs,,1880.0,zigzag 78 Towel set (3 pcs),https://eg.lilly-home.com//products/zigzag-78-towel-set-6-pcs,,2026/02/11 04:45:49 PM,,,silver,42780865036482,0,
True,cafe,"A 100% Egyptian Cotton High absorption
3 piece Towel Set contains:
1 Hand Towel (50x30)
1 Face Towel (50x100)
1 Bath Towel (100x160)
",zigzag-78-towel-set-6-pcs,,1880.0,zigzag 78 Towel set (3 pcs),https://eg.lilly-home.com//products/zigzag-78-towel-set-6-pcs,,2026/02/11 04:45:49 PM,,,cafe,42780865069250,0,
True,grey,"A 100% Egyptian Cotton High absorption
3 piece Towel Set contains:
1 Hand Towel (50x30)
1 Face Towel (50x100)
1 Bath Towel (100x160)
",zigzag-78-towel-set-6-pcs,,1880.0,zigzag 78 Towel set (3 pcs),https://eg.lilly-home.com//products/zigzag-78-towel-set-6-pcs,,2026/02/11 04:45:49 PM,,,grey,42780865102018,0,
True,White,"Soft cotton White top
Timeless comfort, effortless style",white-top,shopify,1020.0,White Top,https://eg.lilly-home.com//products/white-top,,2026/02/11 04:45:51 PM,S,,S / White,45439303483586,0,
